ポケモンGO普段80％維持してる電池が50％になっちゃうわアプリフリーズするわで支障が出るから半日で辞めちゃったんたよね…,2016-08-01 22:52:01,
I'm at 新日暮里 https://t.co/KhtEtTIhCh,2016-08-02 13:22:25,
I'm at 下御隠殿橋 in 荒川区 東京都 https://t.co/iuqSSTTWVg https://t.co/FqRR2EBlZK,2016-08-02 19:06:41,
塩バターフランス 152円 ★☆☆フランスというだけあって、しっかり食べ応えのあるパン。塩とバターは真ん中に集中しており、塩バター感は全体として弱め。#塩バターパン @ Felts https://t.co/Rv9JXVEg4K,2016-08-03 12:58:35,
I'm at トレインミュージアム in 荒川区 東京都 https://t.co/uler1gwmnY,2016-08-04 18:21:45,
I'm at 京成電鉄 日暮里駅 2番線ホーム in 荒川区 東京都 https://t.co/729ctODFQ5,2016-08-07 16:03:45,
I'm at 京成電鉄 日暮里駅 2番線ホーム in 荒川区 東京都 https://t.co/SmUEu8CAeX,2016-08-08 16:18:54,
現在地:東京都荒川区西日暮里２丁目 #imacoconow [ImacocoNow! Android],2016-08-09 19:29:26,
@tuti_0428_L あによ,2016-08-10 19:00:20,
行ったことのない、スカイツリーのある風景。 https://t.co/tNyhYrG8W3,2016-08-11 16:20:46,
I'm at 京成電鉄 日暮里駅 2番線ホーム in 荒川区 東京都 https://t.co/G9OroyhXva,2016-10-07 14:16:10,
I'm at 京成電鉄 日暮里駅 2番線ホーム in 荒川区 東京都 https://t.co/Y7zdJbpnAe,2016-10-07 22:23:55,
I'm at 新日暮里 https://t.co/v8Wo5Dk6tW,2016-10-09 14:33:30,
I'm at 新日暮里 https://t.co/xhXZVv5mKu,2016-10-10 21:45:09,
I'm at 京成 日暮里駅 2番線ホーム in 荒川区 東京都 https://t.co/d2Eih3pmvd,2016-10-12 17:30:21,
いってらー (@ 京成 日暮里駅 2番線ホーム in 荒川区 東京都) https://t.co/tNubh08V62,2016-10-13 10:51:41,
あんこ多いねー#日暮里  #エキュート日暮里 #あんぱん#羽二重餅とのコラボらしい#あんこ #ほとんどあんこ#ごちそうさまでした @ エキュート日暮里/ecute Nippori https://t.co/zwfBnzgaSm,2016-10-13 19:13:48,
I'm at 京成 日暮里駅 2番線ホーム in 荒川区 東京都 https://t.co/nSDBk9T9pt,2016-10-14 17:57:39,
I'm at 京成 日暮里駅 2番線ホーム in 荒川区 東京都 https://t.co/MMdvFpq8Zj,2016-10-15 17:37:48,
I'm at 京成 日暮里駅 2番線ホーム in 荒川区 東京都 https://t.co/vwyZLnhamb,2016-10-17 12:52:44,
TwitterのノリでLINEグループに投稿すると死ぬ(社会的に),2016-10-18 20:15:40,
うちの職場はポケモンGOに半ば冷ややかな目を浴びせており、プレイしてることが知れ渡ると「いたぞー！ ポケGOプレイヤーがいたぞー！ ころせ?！！」みたいな雰囲気になってる。隠れキリシタンになったような気分。,2016-10-18 20:24:19,
I'm at 京成 日暮里駅 2番線ホーム in 荒川区 東京都 https://t.co/OkvNRB1vX0,2016-10-20 17:41:03,
I'm at 京成 日暮里駅 2番線ホーム in 荒川区 東京都 https://t.co/tNUvMRcPLE,2016-10-21 17:37:17,
じゃあの (@ 京成 日暮里駅 2番線ホーム in 荒川区 東京都) https://t.co/h0d3TRPkBF,2016-10-22 18:39:26,
京成線日暮里駅に掲示のゴッホとゴーギャン展ポスターをパチリ。スカイライナーホームに掲示されていますので、２番線ホームから見えます。#ゴッホとゴーギャン展 #ゴッホ #ゴーギャン #京成… https://t.co/XXy2yJaXKY,2016-10-23 16:36:28,
I'm at 京成 日暮里駅 2番線ホーム in 荒川区 東京都 https://t.co/95Unx9ozax,2016-10-25 17:33:54,
I'm at 京成 日暮里駅 2番線ホーム in 荒川区 東京都 https://t.co/lZJsGnGBqf,2016-10-25 21:08:47,
I'm at 新日暮里 https://t.co/IOoEI9I36y,2016-10-26 17:36:41,
今荒川区の日暮里駅（JR）付近にいます。https://t.co/P5YLCn9oW8,2016-10-27 22:25:08,
さて…と (@ 京成 日暮里駅 2番線ホーム in 荒川区 東京都) https://t.co/NG5adqmpyQ https://t.co/2Yh877QPCw,2016-10-28 14:04:30,
準備要回家 @ 日暮里駅（京成・成田スカイアクセス線） https://t.co/lS2qWmX2dd,2016-10-28 15:49:45,
I'm at 京成 日暮里駅 2番線ホーム in 荒川区 東京都 https://t.co/LO6efj5Nyu,2016-10-28 17:37:30,
I'm at 京成 日暮里駅 2番線ホーム in 荒川区 東京都 https://t.co/WmwXpgAiBe,2016-10-29 09:24:24,
全ポケソース全たまご全ポッポ,2016-10-29 16:22:03,
I'm at 京成 日暮里駅 2番線ホーム in 荒川区 東京都 https://t.co/00pKCKpOA6,2016-10-29 17:41:33,
父の会社の90周年記念パーティ,2016-10-29 22:34:07,
I'm at ecute 日暮里 - @ecute_nippori in 荒川区 東京都 https://t.co/2WIicdPCtC,2016-10-31 16:44:36,
新日暮里 (@ 新日暮里) https://t.co/Ld15v7FdDf,2016-10-31 20:50:44,
