8月1日武蔵新城駅おはようございます。今日の武蔵新城あたりは蒸し暑い曇り空の朝。梅雨明け8月とは思えないような空模様です。… at Musashi-Shinjo Station (武蔵新城駅) https://t.co/u780qXbzn4,2016-08-01 08:15:52,
Foilは使う機会があんまりないと思うから、どーすっかなー。例の一式は集めるとして、まずはノーマル化しているデッキのうち、まだfoilになっている部分を、森の知恵エタマス1枚と紅蓮破エタマス2枚、不毛の大地エタマス4枚、ヴェンディのモダマス2が2枚欲しいー。,2016-08-02 07:49:00,
8月2日武蔵新城駅おはようございます。今朝の武蔵新城あたり、６時ごろはかなりの雷雨で、緊急災害速報が鳴り出すような騒ぎでしたが、こ… at Musashi-Shinjo Station (武蔵新城駅) https://t.co/YFzkEntU40,2016-08-02 08:10:37,
8月3日武蔵新城駅おはようございます。今日の武蔵新城あたりは昨夜からの雨もやみ、蒸し暑い朝です。昨夜は少し眠れずに、今朝は5時… at Musashi-Shinjo Station (武蔵新城駅) https://t.co/mZJihjL4XN,2016-08-03 08:07:37,
Just posted a photo @ Musashi-Shinj? Station https://t.co/ESKHXLetXj,2016-08-03 17:52:35,
8月4日武蔵新城駅おはようございます。今日の武蔵新城あたりは青空の朝。しっかり暑い夏の朝です。昨日、Windows 10の… at Musashi-Shinjo Station (武蔵新城駅) https://t.co/hlE1KHijeb,2016-08-04 08:12:45,
8月5日武蔵新城駅おはようございます。今日も武蔵新城あたりはよく晴れた蒸し暑い朝です。今日は武蔵新城駅前で川崎フロンターレ試合… at Musashi-Shinjo Station (武蔵新城駅) https://t.co/Zz6Utq413B,2016-08-05 07:55:59,
I'm at 元祖ニュータンタンメン本舗 新城店 in 川崎市 神奈川県 https://t.co/9wQj2zlFZ4,2016-08-06 00:19:55,
暑っ！今日はホームで磐田戦。勝ちたいっすね〜。バモ… https://t.co/LylvZT1ySv,2016-08-06 12:05:53,
どうもありがとうございます,2016-08-06 16:11:33,
8月8日武蔵新城駅おはようございます。今日の武蔵新城あたりは曇り空の朝。気温は低めですが、じわっと汗がにじむ蒸し暑さです。… at Musashi-Shinjo Station (武蔵新城駅) https://t.co/Hm246wm4dT,2016-08-08 08:10:44,
I'm at 西友 武蔵新城店 - @seiyu_japan in 川崎市 神奈川県 https://t.co/iuNpXfAoZe,2016-08-08 23:56:09,
