I'm at ジーユー アルカキット錦糸町店 in 墨田区 東京都 https://t.co/RBu8AW9Eko,2016-08-01 15:40:57,
I'm at JR 錦糸町駅 1-2番線ホーム - @jreast_official in Sumida 東京都 https://t.co/bKckeP2RSv,2016-08-02 10:24:29,
I'm at Starbucks Coffee 錦糸町テルミナ2店 in 墨田区 東京都 https://t.co/SkbDPmdBsu,2016-08-02 19:50:51,
錦糸町離脱#ポケモンGO https://t.co/lF3Legzmto,2016-08-03 04:30:07,
Arv. (@ JR 錦糸町駅 1-2番線ホーム - @jreast_official in Sumida 東京都) https://t.co/58vRTNlTM1,2016-08-03 13:57:58,
#フォー#ベトナム#ベトナム料理 @ 錦糸町 https://t.co/kIQesD0Btm,2016-08-03 18:58:03,
#海鮮#海鮮おこげ#おこげ#ベトナム#ベトナム料理 @ 錦糸町 https://t.co/3BY4UjyfEy,2016-08-03 18:58:58,
#ベトナム#ベトナム料理 @ 錦糸町 https://t.co/3xt8worzkb,2016-08-03 18:59:25,
#生春巻き#春巻き#ベトナム#ベトナム料理 @ 錦糸町 https://t.co/smVbLjnmbf,2016-08-03 18:59:57,
I'm at JR 錦糸町駅 1-2番線ホーム - @jreast_official in Sumida 東京都 https://t.co/0db6uAU9bm,2016-08-03 19:32:18,
やっぱり明るい髪色はセットしてて楽しいなーー。横浜のお店は金髪禁止なので。こないだ六本木行ったのもなかなか刺激になってよかった。とか言ってたら意識高い人みたいだな。お金もらえて生活できれば… https://t.co/jeCJ9iB2rA,2016-08-04 00:48:29,
もーあちーのなんの、あ、おはようございます。 (@ 錦糸町駅北口 バスターミナル in 墨田区 東京都) https://t.co/PXrLbqaLYs,2016-08-04 08:43:19,
バイト終わりの焼肉?#叙々苑,2016-08-04 12:35:51,
I'm at JR 錦糸町駅 1-2番線ホーム in Sumida 東京都 https://t.co/xriQlW9bZ4,2016-08-04 13:58:41,
I'm at JR 錦糸町駅 1-2番線ホーム - @jreast_official in Sumida 東京都 https://t.co/tRlrtb7yHV,2016-08-04 18:00:57,
I'm at 中華そば 青葉 錦糸町店 in 墨田区 東京都 https://t.co/voHFGidVRD,2016-08-04 21:24:22,
I'm at 中華そば 青葉 錦糸町店 in 墨田区 東京都 https://t.co/REK4w2PTH8,2016-08-04 22:05:55,
I'm at 錦糸町駅北口 バスターミナル in 墨田区 東京都 https://t.co/DRn5vR41e1,2016-08-05 09:59:18,
I'm at ジーユー アルカキット錦糸町店 in 墨田区 東京都 https://t.co/9GxYa4Nz0C,2016-08-05 11:51:39,
暑い(；´Д`A (@ 錦糸町駅北口 バスターミナル in 墨田区 東京都) https://t.co/HAsWLO50Cz,2016-08-05 12:02:17,
あの丸いうんこ,2016-08-05 14:22:03,
Pooh chan sedih juga ha mau balik ke jakarta... :'(Ini masih ada sekitar… (at Kinshicho Station (錦糸町駅)) [pic] ? https://t.co/YG2vPd11w8,2016-08-06 11:26:21,
I'm at Starbucks Coffee 錦糸町テルミナ2店 - @starbucks_j in 墨田区 東京都 https://t.co/FxeSANfEbE,2016-08-06 13:50:51,
Рис с говядиной в Pepper Lunch980 йен#japan #japanese #japanesefood #meat @ 錦糸町 https://t.co/M7zfouOiPx,2016-08-06 17:27:43,
緊急停止ボタンが、どっかの駅で押された？ん？なになに？放送の声が小さいねん！はっきりしゃべれ( ｰ?εｰ? ) (@ JR 総武線各駅停車 錦糸町駅 in 墨田区 東京都) https://t.co/aSdrC9xsaE,2016-08-06 21:58:33,
久しぶりのたかしさん！！笑 @ 錦糸町 https://t.co/ZLNGSR6WvD,2016-08-06 22:22:31,
スカワプツリー見えた @ 錦糸町 https://t.co/Po5ke5PlHj,2016-08-06 22:29:07,
Just posted a photo @ 錦糸町 https://t.co/gFaYs2aNzD,2016-08-06 23:32:26,
I'm at Starbucks Coffee 錦糸町テルミナ2店 - @starbucks_j in 墨田区 東京都 https://t.co/ACi0lXX4FI,2016-08-07 10:41:28,
I'm at 錦糸町駅北口 バスターミナル in 墨田区 東京都 https://t.co/AYdlKnVHZJ,2016-08-07 11:43:54,
I'm at JR 錦糸町駅 北口 - @jreast_official in 墨田区 東京都 https://t.co/EynJLjwngJ,2016-08-07 13:00:38,
いつも行くスタバの可愛い店員さんが、花火大会の日も来たこと覚えててくれてた,2016-08-07 18:11:45,
I'm at Starbucks Coffee 錦糸町テルミナ2店 - @starbucks_j in 墨田区 東京都 https://t.co/WUuIk1PntQ,2016-08-07 22:39:08,
ようやくだぁ... (@ JR 錦糸町駅 1-2番線ホーム - @jreast_official in Sumida 東京都) https://t.co/SIEMqDi85h,2016-08-08 14:22:11,
没有苹果??，星巴克3等公民 (@ Starbucks Coffee 錦糸町テルミナ2店 - @starbucks_j in 墨田区 東京都) https://t.co/CUi9OyHmJ0,2016-08-08 14:42:21,
