I'm at 西浦和駅 - @jreast_official in さいたま市 埼玉県 https://t.co/j9Ui1ye5A9,2016-08-01 17:44:45,
I'm at 西浦和駅 - @jreast_official in さいたま市 埼玉県 https://t.co/ak5eQDa8jX,2016-08-02 18:29:13,
I'm at 西浦和駅 - @jreast_official in さいたま市 埼玉県 https://t.co/QIT2R7r7h5,2016-08-03 18:02:31,
I'm at 西浦和駅 - @jreast_official in さいたま市 埼玉県 https://t.co/LmyEKstn4j,2016-08-04 07:33:32,
I'm at 西浦和駅 - @jreast_official in さいたま市 埼玉県 https://t.co/DKYG3KSnCz,2016-08-04 18:29:04,
I'm at 西浦和駅 - @jreast_official in さいたま市 埼玉県 https://t.co/2xhUlPcSxl,2016-08-05 07:33:30,
I'm at 西浦和駅 - @jreast_official in さいたま市 埼玉県 https://t.co/POrzAbv7Xg,2016-08-05 23:01:23,
I'm at 西浦和駅 - @jreast_official in さいたま市 埼玉県 https://t.co/ybxgI3JJVy,2016-08-06 14:49:44,
さいたまー( ´ ▽ ` )ﾉ (@ 西浦和駅 - @jreast_official in さいたま市 埼玉県) https://t.co/pcDdjrlydL,2016-08-06 15:42:20,
I'm at 西浦和駅 - @jreast_official in さいたま市 埼玉県 https://t.co/PPiUwcgqyb,2016-08-06 21:30:59,
I'm at 西浦和駅 - @jreast_official in さいたま市 埼玉県 https://t.co/ZU8HS54K5b,2016-08-08 15:55:03,
さて (@ 西浦和駅 - @jreast_official in さいたま市 埼玉県) https://t.co/3DpCpqImtZ,2016-08-09 09:44:24,
I'm at 西浦和駅 - @jreast_official in さいたま市 埼玉県 https://t.co/dukIzM44uS,2016-08-10 08:26:12,
え??ゲリラ豪雨????,2016-08-10 17:58:11,
I'm at 西浦和駅 - @jreast_official in さいたま市 埼玉県 https://t.co/Y8cwplbNuQ,2016-08-10 18:18:50,
仕事終わった (@ 西浦和駅 - @jreast_official in さいたま市 埼玉県) https://t.co/Zixzxdr33v,2016-08-10 18:23:27,
I'm at 西浦和駅 in さいたま市 埼玉県 https://t.co/EjQh4knCRS,2016-08-11 08:01:05,
傘の自販機がある。いいかも〜(o^^o) (@ 西浦和駅 - @jreast_official in さいたま市 埼玉県) https://t.co/A5Aza1wyYH https://t.co/zUM6MZvw89,2016-10-06 16:23:18,
I'm at 西浦和駅 - @jreast_official in さいたま市 埼玉県 https://t.co/q86xEOHtTn,2016-10-06 17:44:47,
I'm at 西浦和駅 - @jreast_official in さいたま市 埼玉県 https://t.co/ECUg9Zt7gz,2016-10-07 07:33:27,
I'm at 西浦和駅 in さいたま市 埼玉県 https://t.co/HTPrc1kYUU,2016-10-07 15:09:37,
I'm at 西浦和駅 - @jreast_official in さいたま市 埼玉県 https://t.co/NTGk4LAFWO,2016-10-07 18:03:24,
I'm at 西浦和駅 - @jreast_official in さいたま市 埼玉県 https://t.co/5HKXCyg9iX,2016-10-07 18:15:43,
