トースト(35.12%) カレーライス(19.13%) カツカレー(12.75%) グリーンサラダ(7.62%) コロッケ(6.60%) https://t.co/qiv1oRg45E,2016-08-01 02:28:27,
友達に薦められたシング・ストリートを観てきました。まさに青春ど真ん中の音楽映画。PV撮影時の衣装に笑ったり、胸キュンなシーンもありで本当に面白かった。最後お兄ちゃんが弟を見送るシーンに思わず涙,2016-08-01 19:22:07,
I'm at ファミリーマート 有楽町駅前店 - @famima_now in 千代田区 東京都 https://t.co/UXDvxuzOnd,2016-08-03 13:19:37,
I'm at ESTNATION 有楽町店 in 千代田区 東京都 https://t.co/mEBmSGUT7Y,2016-08-03 19:19:57,
#6thbyorientalhotel #sangria #bellini #pasta #tiramis? #birthday #BF #あゆ #20160803 @ 6th by… https://t.co/07ChXMBdn4,2016-08-04 00:50:05,
豚肉の生姜焼き(47.92%) カレーライス(29.35%) カツカレー(17.23%) 豚カツ(3.92%) グリーンサラダ(0.88%) https://t.co/M99uEPIpQI,2016-08-04 10:03:40,
写真ライフ4月号別冊構図、ボケの説明が具体的で分かりやすいです。日本写真企画、972円、税込by iPhone6 @ ビックカメラ 有楽町店 https://t.co/PGdJiAUm5W,2016-08-05 15:26:59,
ペッパーピアノなかなかの名演奏by iPhone6 @ ビックカメラ 有楽町店 https://t.co/QgRfAxOY1G,2016-08-05 16:08:49,
バス定期券更新 (@ 都日比谷定期券発売所 in 千代田区 東京都) https://t.co/jeZzBdfp59,2016-08-05 20:00:49,
I'm at アリスカフェ Alice Cafe in 千代田区 東京都 https://t.co/jcT3uIxKl7,2016-08-05 23:07:23,
ハンバーグ！ (@ GRILL&amp;DINING 丸の内 DINDON 有楽町ビル店 in 千代田区 東京都) https://t.co/DigRXe08rQ,2016-08-06 13:34:50,
【種別･行き先】品川渋谷方面【乗車車両番号】ｸﾊE230-522【路線名】山手線外回り【備考】 #kitabanba4030乗車記録 #trainnow #noritetsu,2016-08-06 16:56:06,
Sing… https://t.co/eJm8M3anEX,2016-08-06 19:49:03,
楽しかったー(･∀･) @ ヒューマントラストシネマ有楽町 https://t.co/efoGkDv5Ul,2016-08-07 09:32:46,
奇跡の教室… https://t.co/WSGRL4aEjJ,2016-08-07 22:56:10,
I'm at マツモトキヨシ 有楽町二丁目店 in 千代田区 東京都 https://t.co/Z2JT8pqvKb,2016-08-08 08:05:22,
I'm at 有楽町駅前 (都営バス) in 千代田区 東京都 https://t.co/6FO1MHk2Cp,2016-08-08 11:45:39,
I'm at JR 有楽町駅 1-2番線ホーム - @jreast_official in 千代田区 東京都 https://t.co/eXCmdlwxBT,2016-08-08 17:29:27,
評判どおり。登場人物、服装、音楽、楽器、全てのディテールと時代感が完璧。早くも今年のNo.1かも。 @ ヒューマントラストシネマ有楽町 https://t.co/4ZEHOqwlaF,2016-08-08 21:17:47,
MESH実物や… @ ビックカメラ 有楽町店 https://t.co/6Cub7Ws598,2016-08-09 10:25:46,
さて、始まるぞ〜??#理美容甲子園 #美容師 #crowd#わっくわっくすんぞー @ 有楽町 よみうりホール https://t.co/WclIOc7D7x,2016-08-09 11:57:16,
理美容道甲子園。ご縁あってお邪魔しております。熱いお話に感動。#理美容道甲子園 #有楽町#よみうりホール#感動#美容師 #継続 #awesome @ 有楽町 よみうりホール https://t.co/swWrfqNyfu,2016-08-09 13:26:44,
こっちのアカウント久しぶり,2016-08-09 19:37:02,
初めてのパンケーキ#東京#有楽町#6thorientalhotel#パンケーキ#女子の食べ物#表参道#青山#渋谷#原宿#エーワン#テラス店#美容室#サロン#美容師#アシスタント#夏休み#2日目… https://t.co/CjU5s4hpdb,2016-08-09 19:49:51,
ぽつねん。 @ ビックカメラ 有楽町店 https://t.co/NuIP36FG8v,2016-08-09 21:03:57,
プチ夏休み??,2016-08-09 21:18:20,
cann't believe that this is our last pict in tokyo ,2016-08-09 23:35:05,
I'm at JR 有楽町駅 1-2番線ホーム - @jreast_official in 千代田区 東京都 https://t.co/PchLJJWk4D,2016-08-10 19:03:10,
I'm at JR 有楽町駅 1-2番線ホーム - @jreast_official in 千代田区 東京都 https://t.co/dtlEX12Kob,2016-08-10 20:19:43,
I'm at JR 有楽町駅 1-2番線ホーム in 千代田区 東京都 https://t.co/llr4PwBQXQ,2016-08-10 22:06:06,
午前中はぐったりだったけど、ゴロゴロしていたら元気になったのでお気に入りの紅茶屋さんへ。夏の福袋(選べるお得パック)を仕入れて、今日初めての(時間的にきっと最後の)ご飯。お惣菜＆おやつが好き… https://t.co/eJU5jsAh0z,2016-08-11 16:38:43,
3時の回がまさかの満席！ で、今から観ます。ワクワク！ @ ヒューマントラストシネマ有楽町 https://t.co/yrpekEsdCn,2016-08-11 16:53:26,
1時間あるからと思って 修理によったがすでに20分経過。間に合わんなこりゃ。 (@ Apple Shop ビックカメラ 有楽町店本館 in 千代田区 東京都) https://t.co/xKaYQo3e60,2016-10-06 15:00:49,
.有楽町でランチしてきた,2016-10-06 17:07:44,
I'm at 吉野家 有楽町銀座口店 in 千代田区 東京都 https://t.co/iMqnTcoocg,2016-10-07 10:16:17,
#triangle @ ビックカメラ 有楽町店 https://t.co/rJt6KfgP0J,2016-10-07 11:58:12,
I'm at JR 有楽町駅 1-2番線ホーム - @jreast_official in 千代田区 東京都 https://t.co/iCWFbUZZCY,2016-10-07 13:01:19,
I'm at JR 有楽町駅 1-2番線ホーム in 千代田区 東京都 https://t.co/OVmCtrRRul,2016-10-07 19:10:31,
I'm at JR 有楽町駅 1-2番線ホーム - @jreast_official in 千代田区 東京都 https://t.co/LWwp6BOs7n,2016-10-07 22:54:32,
I'm at 有楽町駅前 (都営バス) in 千代田区 東京都 https://t.co/g33ZrwhaG9,2016-10-08 09:44:47,
おたばこ購入(=ﾟωﾟ)ﾉ (@ ファミリーマート 有楽町駅前店 - @famima_now in 千代田区 東京都) https://t.co/aIoryugeTy https://t.co/UpNnUkFoNB,2016-10-08 17:24:20,
百栄ちゃんの「前立腺ホームランだね！」で大笑いしてしまった(^_^)白鳥さんも地下鉄掘るバイトしてたんだなー。白酒さんの「江戸っ子のフラメンコ＝粋だオーレ！」の衝撃,2016-10-08 17:44:11,
This is gradeA5. One order only per table. #tokyotrip2016 #yakiniku #koreanbbq #japanesefood… https://t.co/azC30Jyxzk,2016-10-08 22:51:27,
よくわからん奴とツーショット撮った。 @ 有楽町 イトシア https://t.co/Sn0cq5BBuk,2016-10-08 23:04:22,
